mean_pixels,std_pixels,median_pixels,mean_hist,std_hist,median_hist,label
66.2188720703125,64.48897635704367,69.0,3072.0,4529.600396282215,1195.5,1.0
62.23541259765625,64.73537866822917,63.5,3072.0,5075.475039343608,793.5,1.0
46.83221435546875,72.85444479773409,0.0,3072.0,7303.51840724729,1081.5,1.0
79.028076171875,86.66802679176776,58.0,3072.0,4930.84110472037,1867.5,1.0
71.271484375,74.74281442354764,72.0,3072.0,5359.923891717121,1182.0,1.0
55.3880615234375,73.0927014945381,0.0,3072.0,6533.501014004666,940.5,1.0
64.59613037109375,69.1851898197661,64.0,3072.0,5084.532500633662,1842.0,1.0
86.74365234375,82.43747162113468,77.0,3072.0,4132.486524478936,1180.5,1.0
49.54791259765625,62.75532631378928,0.0,3072.0,6260.596507122944,603.0,1.0
79.17950439453125,65.92634452693447,76.0,3072.0,3638.6809423196205,1323.0,1.0
80.82177734375,68.57979979417992,74.0,3072.0,3502.7036343373384,1615.5,1.0
51.231689453125,65.7381309590522,0.0,3072.0,6540.1790686494205,577.5,1.0
57.56884765625,58.11919511706022,58.0,3072.0,4800.453025496656,696.0,1.0
36.9945068359375,55.366429342566974,0.0,3072.0,7436.828457077654,765.0,1.0
72.426025390625,87.93403731424009,0.0,3072.0,6236.859846910142,1246.5,1.0
49.99871826171875,55.51350690634434,50.0,3072.0,5322.8319530114795,1152.0,1.0
64.75836181640625,91.33208407881447,0.0,3072.0,7264.214195286369,570.0,1.0
79.11737060546875,63.931277235827636,76.0,3072.0,3184.717785770036,1690.5,1.0
87.224609375,74.06269178405911,73.0,3072.0,2927.5838587476874,2104.5,1.0
69.91302490234375,73.17236424324192,66.0,3072.0,4801.5227272189395,2121.0,1.0
73.3480224609375,72.57850745657764,73.0,3072.0,4832.678993063785,1449.0,1.0
57.5709228515625,78.5707127906174,0.0,3072.0,6589.002826680226,1423.5,1.0
73.89007568359375,68.96330679942102,76.0,3072.0,4464.031879926486,1294.5,1.0
82.40704345703125,78.88127096393545,82.0,3072.0,4368.1603250109765,1746.0,1.0
86.1795654296875,72.35468908525313,83.0,3072.0,3519.0501914579168,2298.0,1.0
65.75982666015625,70.11268479532241,64.0,3072.0,5000.109998790027,1465.5,1.0
43.13824462890625,59.55439176386562,0.0,3072.0,6884.540752657363,753.0,1.0
67.73651123046875,67.16493331001993,67.0,3072.0,5020.376641747111,1425.0,1.0
63.499755859375,70.32120258601613,60.0,3072.0,5301.324692942321,1630.5,1.0
53.02410888671875,71.25793518937374,0.0,3072.0,6820.357074596608,1246.5,1.0
57.84869384765625,73.06077404200035,0.0,3072.0,6294.355507119057,976.5,1.0
86.52081298828125,95.44855072944151,44.0,3072.0,5559.106852723736,1261.5,1.0
60.27099609375,83.58088641437398,0.0,3072.0,6904.231963078877,982.5,1.0
81.98260498046875,100.25298871232289,0.0,3072.0,6185.181292815919,1027.5,1.0
54.61273193359375,85.27697498392861,0.0,3072.0,7521.363174318868,975.0,1.0
41.1934814453125,68.24512088707337,0.0,3072.0,7712.40050178931,1231.5,1.0
44.583740234375,71.95341133408624,0.0,3072.0,7643.509231694562,1030.5,1.0
44.94793701171875,68.02664227686667,0.0,3072.0,7127.1404942655645,1176.0,1.0
54.67584228515625,70.71099118809785,0.0,3072.0,7105.536257032259,372.0,1.0
62.4293212890625,73.02189168102994,52.0,3072.0,5284.826558175774,1507.5,1.0
84.8553466796875,73.97626472328209,91.0,3072.0,3836.5009448715114,1647.0,1.0
55.3218994140625,69.24546267080457,0.0,3072.0,6240.954464262658,1354.5,1.0
85.0843505859375,76.79185887241051,94.0,3072.0,4052.5049197996045,1837.5,1.0
103.89703369140625,95.44116804913813,106.0,3072.0,4256.435612692855,1788.0,1.0
83.92388916015625,76.52904964815788,70.0,3072.0,4011.4654273718975,1782.0,1.0
71.76080322265625,73.26676612088092,67.0,3072.0,4525.245808240697,1855.5,1.0
43.51910400390625,62.26189215032416,0.0,3072.0,7106.835846563505,901.5,1.0
51.39385986328125,65.92260061148038,0.0,3072.0,6401.669889567877,1095.0,1.0
52.86285400390625,66.66881951970903,0.0,3072.0,6368.905675231813,1333.5,1.0
65.9061279296875,73.75790792181652,48.0,3072.0,5406.507745301027,1542.0,1.0
60.4774169921875,67.97931295627927,52.0,3072.0,5085.959754559605,1258.5,1.0
67.5433349609375,74.02307644708193,54.5,3072.0,5721.594128824589,1033.5,1.0
68.83648681640625,81.88009173850968,0.0,3072.0,6194.587032240325,1225.5,1.0
67.5313720703125,81.7830291658557,19.0,3072.0,5551.594129166865,1692.0,1.0
86.06756591796875,75.93755875629833,82.0,3072.0,3776.2780783464555,1939.5,1.0
81.30419921875,77.07648182000379,70.0,3072.0,4055.547866811585,1854.0,1.0
44.00390625,70.60481673281238,0.0,3072.0,7639.409286718444,1084.5,1.0
76.43548583984375,83.59330016253554,60.0,3072.0,5038.348278453962,1794.0,1.0
85.453125,67.98612295931474,91.0,3072.0,3092.8863339928935,2284.5,1.0
79.93988037109375,83.93793257395834,71.0,3072.0,4933.002977396223,1306.5,1.0
63.453125,62.5549124004637,65.0,3072.0,4953.470715064338,565.5,1.0
62.55804443359375,78.25178025620633,0.0,3072.0,6124.07199092238,1447.5,1.0
37.41937255859375,58.47643646192888,0.0,3072.0,8172.397360933938,274.5,1.0
66.028076171875,72.49117128901679,52.0,3072.0,5553.2410806663165,1479.0,1.0
82.68096923828125,78.6850416560113,75.0,3072.0,3689.7050186972942,2172.0,1.0
55.34661865234375,70.19448540165257,0.0,3072.0,6521.563577854624,1173.0,1.0
70.9222412109375,60.49767302033534,71.0,3072.0,3542.2073626483248,2580.0,1.0
48.39105224609375,63.62029521618657,0.0,3072.0,6490.485613573148,1422.0,1.0
32.59051513671875,55.16133108127887,0.0,3072.0,7979.180315044898,724.5,1.0
58.4249267578125,70.68984149211386,0.0,3072.0,5948.382153997842,1263.0,1.0
76.40338134765625,76.5729867868625,79.0,3072.0,4773.760192447878,1561.5,1.0
28.518798828125,58.56589869842399,0.0,3072.0,9276.16682013643,300.0,1.0
63.4525146484375,72.58577775870904,0.0,3072.0,6311.434712092014,861.0,1.0
75.217529296875,77.33674476071958,78.0,3072.0,4966.76433908435,1381.5,1.0
39.64691162109375,59.842945482377765,0.0,3072.0,7411.918020998343,438.0,1.0
52.93255615234375,67.11060756041621,0.0,3072.0,6365.025667662308,1065.0,1.0
63.16259765625,72.38281327570314,15.5,3072.0,5641.093577490095,1621.5,1.0
88.63323974609375,75.42980245720229,107.0,3072.0,4107.519735193004,1657.5,1.0
75.0281982421875,84.32123539217308,33.0,3072.0,5666.083568038862,1069.5,1.0
45.78741455078125,56.320310096797556,0.0,3072.0,6259.51267072765,777.0,1.0
74.2373046875,80.75227257686957,62.0,3072.0,5312.074065278081,2017.5,1.0
75.1474609375,67.35662386662065,75.0,3072.0,4301.985617130768,1882.5,1.0
49.8994140625,74.0077429084205,0.0,3072.0,7293.619163350935,1087.5,1.0
104.3958740234375,75.56836575511073,111.0,3072.0,2573.305194686398,2544.0,1.0
88.80511474609375,86.8854081035466,76.0,3072.0,4011.4717374051133,1641.0,1.0
71.0780029296875,68.0489488742237,68.0,3072.0,4108.01996100311,1716.0,1.0
55.66912841796875,57.456409335279865,57.0,3072.0,5182.873141414904,982.5,1.0
69.500244140625,78.59668545672996,44.0,3072.0,5329.6905046165675,1827.0,1.0
54.60125732421875,71.84902554359152,0.0,3072.0,6705.002852348387,1156.5,1.0
46.59710693359375,55.313810621207075,1.0,3072.0,5971.053487450938,435.0,1.0
40.26861572265625,59.396053433411176,0.0,3072.0,7366.739840322854,766.5,1.0
74.101806640625,79.04147223245243,66.0,3072.0,4838.47118158205,1968.0,1.0
66.121337890625,61.91175753806571,61.0,3072.0,3732.797844780775,2443.5,1.0
46.55108642578125,65.29483596018697,0.0,3072.0,6944.954562486352,1282.5,1.0
106.237060546875,75.33129921978556,115.0,3072.0,2760.496015211759,2370.0,1.0
49.0357666015625,63.36574944851586,0.0,3072.0,6647.159327487194,735.0,1.0
65.43243408203125,70.39313917737414,55.0,3072.0,4625.375565832465,1960.5,1.0
54.4345703125,65.71981425382725,0.0,3072.0,6232.916412081908,1348.5,1.0
64.55499267578125,77.79084257607855,0.0,3072.0,6296.400668238958,615.0,1.0
55.42620849609375,66.94669363896138,42.0,3072.0,5474.317149197697,1435.5,1.0
62.5079345703125,67.49973640379388,59.0,3072.0,4744.0481526856365,1618.5,1.0
81.156005859375,67.73813663188072,81.0,3072.0,3858.4346081020994,1846.5,1.0
54.72857666015625,74.93066863002922,0.0,3072.0,6437.531931959639,1314.0,1.0
55.158935546875,65.56617347191883,53.0,3072.0,5477.272233968291,1033.5,1.0
86.67205810546875,85.14329351268971,100.0,3072.0,5026.265997238905,2166.0,1.0
50.2589111328125,62.27544802680562,0.0,3072.0,6149.934969168373,957.0,1.0
46.85223388671875,62.64131838634682,0.0,3072.0,6656.588484351425,705.0,1.0
86.81103515625,75.77697191727768,91.0,3072.0,4018.5949036945735,2065.5,1.0
68.77508544921875,84.61314128775486,0.0,3072.0,6237.675017584677,1029.0,1.0
68.70159912109375,66.8233107950128,66.0,3072.0,4382.899511168377,1576.5,1.0
92.1236572265625,68.73347878126565,94.0,3072.0,3026.643004221013,1993.5,1.0
59.015625,59.090931276970814,60.0,3072.0,4583.167954592107,1129.5,1.0
88.24591064453125,80.23589040758428,97.0,3072.0,4458.898420574302,1611.0,1.0
43.7188720703125,63.14172075343162,0.0,3072.0,7146.905641604624,973.5,1.0
66.50152587890625,99.16441362852342,0.0,3072.0,7645.263165843279,748.5,1.0
58.17669677734375,87.05997178908827,0.0,3072.0,7330.257976360723,847.5,1.0
42.9278564453125,57.54035646792566,0.0,3072.0,6436.056207026163,760.5,1.0
51.2264404296875,78.75426184602006,0.0,3072.0,7612.35140249056,679.5,1.0
68.58953857421875,74.46734216587816,64.0,3072.0,5577.805818599281,1221.0,1.0
93.82568359375,69.05493283996951,98.0,3072.0,3020.2998195543437,1921.5,1.0
30.17364501953125,54.93750721029678,0.0,3072.0,8686.9813154513,382.5,1.0
46.50592041015625,59.06861917794734,0.0,3072.0,6574.937784876751,412.5,1.0
61.46185302734375,70.89576921551836,1.0,3072.0,5884.860172510474,904.5,1.0
79.56414794921875,69.32097355273095,69.0,3072.0,2721.044032168535,2911.5,1.0
46.6673583984375,60.27607136544658,0.0,3072.0,6456.984735540266,1200.0,1.0
32.392822265625,63.10865921885842,0.0,3072.0,8696.76560567203,831.0,1.0
66.26287841796875,68.18145362969655,62.0,3072.0,5011.839744544911,1564.5,1.0
64.38604736328125,76.331938896218,17.0,3072.0,5615.58672357573,1753.5,1.0
47.75347900390625,63.09204125933459,0.0,3072.0,6493.15461659431,1144.5,1.0
83.7677001953125,77.3224054618719,82.0,3072.0,3689.3493328770046,2331.0,1.0
46.1290283203125,63.53490503145983,0.0,3072.0,6725.10484119021,1314.0,1.0
60.4412841796875,75.37355761933115,0.0,3072.0,6044.812124872038,1453.5,1.0
32.81707763671875,61.18326980281849,0.0,3072.0,8627.902924523432,805.5,1.0
61.2548828125,77.16410228994327,0.0,3072.0,5917.635549778306,1614.0,1.0
55.63702392578125,65.74534555940073,0.0,3072.0,6005.6583319399715,1252.5,1.0
57.50933837890625,69.33960006665782,1.0,3072.0,5756.008871171065,1764.0,1.0
89.748046875,72.43556704505342,78.0,3072.0,1949.3961565059062,2712.0,1.0
48.58221435546875,71.91262485716003,0.0,3072.0,7427.804546095704,532.5,1.0
58.1761474609375,70.85621187400936,0.0,3072.0,6484.256848321171,784.5,1.0
61.58807373046875,65.76963363770787,53.0,3072.0,5205.122873189451,1668.0,1.0
67.7181396484375,67.6433285369853,64.0,3072.0,4429.388374821066,1819.5,1.0
58.836181640625,71.41372461200434,0.0,3072.0,5938.871957282797,1264.5,1.0
47.69921875,60.99132726333125,0.0,3072.0,6244.291102679311,970.5,1.0
98.45599365234375,80.11015223537989,112.0,3072.0,3772.4124741337605,1059.0,1.0
93.80755615234375,72.63155587768415,109.0,3072.0,3494.514880494859,1746.0,1.0
58.59014892578125,76.65311237544798,0.0,3072.0,6344.228321868626,1014.0,1.0
55.982177734375,67.58771463566093,0.0,3072.0,5950.455665325136,1377.0,1.0
26.4080810546875,52.546857327246435,0.0,3072.0,8853.689485180741,444.0,1.0
78.4229736328125,89.6710019916626,0.0,3072.0,5960.006082211662,1639.5,1.0
63.3045654296875,77.22206028958169,0.0,3072.0,6042.794634935064,1189.5,1.0
55.7752685546875,71.40919994368933,0.0,3072.0,6816.174706167676,646.5,1.0
74.9217529296875,80.18286202641778,66.0,3072.0,5656.128269408324,1374.0,1.0
50.5252685546875,62.29286650146142,0.0,3072.0,5963.720818415295,1470.0,1.0
55.2628173828125,67.24159355328956,0.0,3072.0,5964.581429153264,1390.5,1.0
28.96533203125,57.48146371813106,0.0,3072.0,8960.062576511395,526.5,1.0
94.40386962890625,74.08257845033602,104.0,3072.0,3503.207369682817,2031.0,1.0
59.308349609375,69.2536374313402,48.0,3072.0,5570.692136081476,1669.5,1.0
31.8902587890625,59.81935936399005,0.0,3072.0,8671.542358485023,667.5,1.0
23.45458984375,52.151292767598505,0.0,3072.0,9336.201596473804,490.5,1.0
29.0947265625,58.629426109931515,0.0,3072.0,9006.06620561941,445.5,1.0
34.84478759765625,64.44204748312386,0.0,3072.0,8554.492109412458,634.5,1.0
74.1375732421875,77.78180003929604,76.0,3072.0,5224.625859810442,1068.0,1.0
67.53021240234375,68.78131080545786,68.0,3072.0,5315.141684376815,1273.5,1.0
64.9022216796875,80.63173927106273,0.0,3072.0,5997.67651886962,1596.0,1.0
75.7239990234375,82.58466592604941,57.0,3072.0,5106.886967615398,1959.0,1.0
79.52783203125,72.44441367720692,83.0,3072.0,4677.644599582144,882.0,1.0
66.63140869140625,79.18210871247533,11.0,3072.0,5661.742399650482,1650.0,1.0
71.8536376953125,73.75166056095037,74.0,3072.0,5008.887002119333,1395.0,1.0
73.80328369140625,72.96232363603639,79.0,3072.0,5139.744144896708,1071.0,1.0
86.9046630859375,73.71077606787944,89.0,3072.0,3321.0860422458195,2527.5,1.0
75.0111083984375,78.29909273726282,70.0,3072.0,5049.84473771224,1756.5,1.0
76.6856689453125,76.00158416505168,75.0,3072.0,4631.584056777983,1776.0,1.0
49.8043212890625,66.93549334555172,0.0,3072.0,6839.238362200867,1134.0,1.0
65.6402587890625,74.94422636703472,56.0,3072.0,5355.1170155282325,1801.5,1.0
58.93634033203125,74.45003953263905,0.0,3072.0,6646.669090604707,561.0,1.0
63.4716796875,90.59624842251105,0.0,3072.0,7217.863465042824,1137.0,1.0
64.66839599609375,59.04939679564157,68.0,3072.0,4690.943455212395,1407.0,1.0
73.093017578125,80.80302922121119,58.0,3072.0,5202.403422938287,1828.5,1.0
53.67083740234375,66.13875343687333,0.0,3072.0,5931.706331233871,1695.0,1.0
52.635498046875,71.94893496653273,0.0,3072.0,6804.784924962728,1296.0,1.0
45.90228271484375,66.58939476214822,0.0,3072.0,7266.310196722956,1389.0,1.0
60.18414306640625,84.68890949601408,0.0,3072.0,7064.268353835378,1107.0,1.0
63.47796630859375,73.44088508065862,10.0,3072.0,5712.3515516816715,1248.0,1.0
58.98260498046875,71.7562972087643,0.0,3072.0,6143.770106782968,1068.0,1.0
68.21185302734375,80.82484153050672,0.0,3072.0,6017.194331663221,1714.5,1.0
60.03509521484375,63.15208017736422,62.0,3072.0,5402.462875855789,504.0,1.0
68.360107421875,74.84282985073844,61.0,3072.0,5747.035507546478,972.0,1.0
47.85089111328125,66.98017554801007,0.0,3072.0,6779.665229567017,1128.0,1.0
65.200927734375,75.71196758288693,0.0,3072.0,6186.663488909026,864.0,1.0
98.3289794921875,82.47062790961532,119.0,3072.0,4087.1087427422335,1438.5,1.0
47.21820068359375,61.732425765581944,0.0,3072.0,6156.924912243124,886.5,1.0
35.87762451171875,59.38680784991856,0.0,3072.0,8131.758781161674,613.5,1.0
52.46783447265625,73.40153085583715,0.0,3072.0,6851.19084539323,1354.5,1.0
55.2962646484375,68.1336200517751,0.0,3072.0,6059.866242335716,1326.0,1.0
39.908447265625,51.679766434474416,0.0,3072.0,6449.14415833605,510.0,1.0
67.3553466796875,76.80630790381322,51.5,3072.0,5297.145776264799,1840.5,1.0
45.1708984375,69.72486101056646,0.0,3072.0,7465.934737191318,612.0,1.0
76.85107421875,78.25959913802582,71.0,3072.0,4852.615454577047,1863.0,1.0
56.66851806640625,67.05088705734563,0.0,3072.0,6450.503526857419,703.5,1.0
80.84521484375,76.49614290567878,82.0,3072.0,4693.104849137722,1573.5,1.0
54.35699462890625,61.80189066759073,40.0,3072.0,5473.781473990352,1521.0,1.0
72.9212646484375,95.71598460522432,0.0,3072.0,6614.385260551429,1030.5,1.0
51.14434814453125,69.0838492244878,0.0,3072.0,6648.770346838579,1128.0,1.0
46.0457763671875,55.079928864368505,3.0,3072.0,6019.902179437802,474.0,1.0
41.245849609375,64.12737555267842,0.0,3072.0,7679.309588107514,640.5,1.0
